Dist	TrNo	Zone	X,m	Y,m	Alt, m	TD, ns	Hice, m	Bed,m
1032,5613	511	33X	515621,415	8556513,649	302,4285	4087,5	343,35	-40,9215
1035,4348	512	33X	515618,676	8556512,783	302,5	4092,5	343,77	-41,27
1038,384	513	33X	515615,873	8556511,87	302,5862	4100	344,4	-41,8138
1041,3737	514	33X	515613,041	8556510,917	302,6841	4105	344,82	-42,1359
1044,3486	515	33X	515610,231	8556509,946	302,7899	4110	345,24	-42,4501
1047,2566	516	33X	515607,49	8556508,981	302,9	4117,5	345,87	-42,97
1050,0631	517	33X	515604,85	8556508,035	303,011	4122,5	346,29	-43,279
1052,81	518	33X	515602,275	8556507,085	303,1212	4127,5	346,71	-43,5888
1055,5601	519	33X	515599,71	8556506,099	303,2296	4132,5	347,13	-43,9004
1058,3773	520	33X	515597,1	8556505,044	303,3348	4140	347,76	-44,4252
1061,3229	521	33X	515594,393	8556503,887	303,4356	4145	348,18	-44,7444
1064,4631	522	33X	515591,532	8556502,596	303,5309	4150	348,6	-45,0691
1067,8602	523	33X	515588,465	8556501,138	303,6194	4155	349,02	-45,4006
1071,5792	524	33X	515585,137	8556499,48	303,7	4162,5	349,65	-45,95
1075,6262	525	33X	515581,543	8556497,621	303,7721	4167,5	350,07	-46,2979
1079,7754	526	33X	515577,88	8556495,673	303,8378	4172,5	350,49	-46,6522
1083,7399	527	33X	515574,394	8556493,786	303,9	4180	351,12	-47,22
1087,3	528	33X	515571,271	8556492,078	303,9621	4182,5	351,33	-47,3679
1090,5036	529	33X	515568,449	8556490,563	304,0291	4182,5	351,33	-47,3009
1093,4603	530	33X	515565,808	8556489,236	304,1065	4185	351,54	-47,4335
1096,2861	531	33X	515563,228	8556488,087	304,2	4187,5	351,75	-47,55
1099,091	532	33X	515560,608	8556487,092	304,3128	4190	351,96	-47,6472
1101,9201	533	33X	515557,936	8556486,171	304,4391	4192,5	352,17	-47,7309
1104,7971	534	33X	515555,22	8556485,231	304,5708	4195	352,38	-47,8092
1107,7481	535	33X	515552,466	8556484,179	304,7	4197,5	352,59	-47,89
1110,7928	536	33X	515549,686	8556482,943	304,8196	4200	352,8	-47,9804
1113,9193	537	33X	515546,889	8556481,55	304,9272	4202,5	353,01	-48,0828
1117,0991	538	33X	515544,089	8556480,046	305,0211	4205	353,22	-48,1989
1120,2981	539	33X	515541,3	8556478,481	305,1	4207,5	353,43	-48,33
1123,4879	540	33X	515538,527	8556476,906	305,1649	4210	353,64	-48,4751
1126,6504	541	33X	515535,755	8556475,385	305,2273	4212,5	353,85	-48,6227
1129,771	542	33X	515532,965	8556473,989	305,301	4215	354,06	-48,759
1132,8511	543	33X	515530,133	8556472,782	305,4	4215	354,06	-48,66
1135,9015	544	33X	515527,248	8556471,8	305,5316	4217,5	354,27	-48,7384
1138,9471	545	33X	515524,332	8556470,933	305,6763	4220	354,48	-48,8037
1142,0027	546	33X	515521,413	8556470,039	305,8078	4222,5	354,69	-48,8822
1145,084	547	33X	515518,522	8556468,977	305,9	4225	354,9	-49
1148,2198	548	33X	515515,681	8556467,65	305,9352	4227,5	355,11	-49,1748
1151,3903	549	33X	515512,883	8556466,159	305,9301	4230	355,32	-49,3899
1154,5437	550	33X	515510,112	8556464,654	305,91	4232,5	355,53	-49,62
1157,625	551	33X	515507,355	8556463,278	305,9	4235	355,74	-49,84
1160,6084	552	33X	515504,596	8556462,143	305,9196	4235	355,74	-49,8204
1163,5416	553	33X	515501,821	8556461,194	305,9656	4237,5	355,95	-49,9844
1166,4752	554	33X	515499,016	8556460,337	306,0287	4240	356,16	-50,1313
1169,4511	555	33X	515496,168	8556459,477	306,1	4242,5	356,37	-50,27
1172,5002	556	33X	515493,268	8556458,538	306,1717	4245	356,58	-50,4083
1175,6136	557	33X	515490,33	8556457,51	306,2419	4247,5	356,79	-50,5481
1178,7735	558	33X	515487,373	8556456,398	306,3101	4250	357	-50,6899
1181,9593	559	33X	515484,417	8556455,212	306,3755	4252,5	357,21	-50,8345
1185,1515	560	33X	515481,482	8556453,958	306,4379	4252,5	357,21	-50,7721
1188,3326	561	33X	515478,586	8556452,643	306,4964	4255	357,42	-50,9236
1191,4827	562	33X	515475,75	8556451,273	306,5506	4257,5	357,63	-51,0794
1194,5829	563	33X	515472,992	8556449,858	306,6	4260	357,84	-51,24
1197,6365	564	33X	515470,305	8556448,408	306,6433	4260	357,84	-51,1967
1200,7329	565	33X	515467,573	8556446,951	306,6772	4260	357,84	-51,1628
1203,9843	566	33X	515464,652	8556445,523	306,6974	4260	357,84	-51,1426
1207,5119	567	33X	515461,4	8556444,156	306,7	4260	357,84	-51,14
1211,3838	568	33X	515457,748	8556442,87	306,686	4257,5	357,63	-50,944
1215,411	569	33X	515453,919	8556441,622	306,677	4257,5	357,63	-50,953
1219,3277	570	33X	515450,213	8556440,355	306,7	4257,5	357,63	-50,93
1222,935	571	33X	515446,861	8556439,024	306,7732	4257,5	357,63	-50,8568
1226,285	572	33X	515443,819	8556437,625	306,8806	4257,5	357,63	-50,7494
1229,4831	573	33X	515440,976	8556436,165	306,9977	4257,5	357,63	-50,6323
1232,6285	574	33X	515438,222	8556434,649	307,1	4257,5	357,63	-50,53
1235,794	575	33X	515435,464	8556433,097	307,1696	4257,5	357,63	-50,4604
1238,9636	576	33X	515432,683	8556431,577	307,2156	4255	357,42	-50,2044
1242,1006	577	33X	515429,88	8556430,169	307,2538	4255	357,42	-50,1662
1245,1769	578	33X	515427,055	8556428,952	307,3	4255	357,42	-50,12
1248,1914	579	33X	515424,206	8556427,969	307,3657	4252,5	357,21	-49,8443
1251,1968	580	33X	515421,328	8556427,107	307,4446	4250	357	-49,5554
1254,2495	581	33X	515418,409	8556426,217	307,5262	4247,5	356,79	-49,2638
1257,4035	582	33X	515415,443	8556425,147	307,6	4245	356,58	-48,98
1260,7057	583	33X	515412,429	8556423,799	307,6584	4242,5	356,37	-48,7116
1264,0924	584	33X	515409,398	8556422,289	307,7061	4240	356,16	-48,4539
1267,4553	585	33X	515406,393	8556420,78	307,7507	4237,5	355,95	-48,1993
1270,6871	586	33X	515403,452	8556419,441	307,8	4235	355,74	-47,94
1273,7266	587	33X	515400,604	8556418,381	307,8601	4232,5	355,53	-47,6699
1276,6518	588	33X	515397,819	8556417,489	307,9311	4230	355,32	-47,3889
1279,5592	589	33X	515395,054	8556416,594	308,0115	4227,5	355,11	-47,0985
1282,545	590	33X	515392,266	8556415,529	308,1	4222,5	354,69	-46,59
1285,6945	591	33X	515389,421	8556414,181	308,1935	4220	354,48	-46,2865
1288,9605	592	33X	515386,528	8556412,668	308,2822	4217,5	354,27	-45,9878
1292,2504	593	33X	515383,606	8556411,158	308,3548	4215	354,06	-45,7052
1295,4707	594	33X	515380,674	8556409,827	308,4	4212,5	353,85	-45,45
1298,5767	595	33X	515377,747	8556408,788	308,4114	4210	353,64	-45,2286
1301,6148	596	33X	515374,834	8556407,925	308,4027	4207,5	353,43	-45,0273
1304,6379	597	33X	515371,937	8556407,061	308,3927	4205	353,22	-44,8273
1307,6946	598	33X	515369,062	8556406,023	308,4	4200	352,8	-44,4
1310,8444	599	33X	515366,207	8556404,693	308,4374	4197,5	352,59	-44,1526
1314,0781	600	33X	515363,347	8556403,185	308,4944	4195	352,38	-43,8856
1317,3443	601	33X	515360,453	8556401,672	308,554	4190	351,96	-43,406
1320,5961	602	33X	515357,495	8556400,322	308,6	4187,5	351,75	-43,15
1323,8158	603	33X	515354,458	8556399,253	308,62	4182,5	351,33	-42,71
1327,0047	604	33X	515351,395	8556398,366	308,6199	4180	351,12	-42,5001
1330,1482	605	33X	515348,372	8556397,504	308,6098	4177,5	350,91	-42,3002
1333,2252	606	33X	515345,459	8556396,513	308,6	4172,5	350,49	-41,89
1336,2558	607	33X	515342,691	8556395,279	308,5996	4170	350,28	-41,6804
1339,3154	608	33X	515339,984	8556393,853	308,6136	4167,5	350,07	-41,4564
1342,4669	609	33X	515337,223	8556392,334	308,6458	4162,5	349,65	-41,0042
1345,769	610	33X	515334,291	8556390,816	308,7	4160	349,44	-40,74
1349,2683	611	33X	515331,104	8556389,373	308,778	4157,5	349,23	-40,452
1352,932	612	33X	515327,709	8556387,999	308,8732	4155	349,02	-40,1468
1356,7052	613	33X	515324,181	8556386,665	308,9767	4152,5	348,81	-39,8333
1360,5254	614	33X	515320,598	8556385,344	309,0799	4150	348,6	-39,5201
1364,3292	615	33X	515317,037	8556384,01	309,174	4147,5	348,39	-39,216
1368,0551	616	33X	515313,575	8556382,635	309,2503	4145	348,18	-38,9297
1371,6447	617	33X	515310,289	8556381,191	309,3	4142,5	347,97	-38,67
1375,0623	618	33X	515307,228	8556379,671	309,3181	4140	347,76	-38,4419
1378,3312	619	33X	515304,334	8556378,151	309,3149	4137,5	347,55	-38,2351
1381,4864	620	33X	515301,519	8556376,726	309,3042	4135	347,34	-38,0358
1384,5681	621	33X	515298,696	8556375,49	309,3	4132,5	347,13	-37,83
1387,6265	622	33X	515295,803	8556374,498	309,3127	4130	346,92	-37,6073
1390,6853	623	33X	515292,868	8556373,637	309,3385	4127,5	346,71	-37,3715
1393,7404	624	33X	515289,944	8556372,752	309,37	4125	346,5	-37,13
1396,7928	625	33X	515287,084	8556371,686	309,4	4122,5	346,29	-36,89
1399,8632	626	33X	515284,324	8556370,341	309,4233	4120	346,08	-36,6567
1402,9428	627	33X	515281,64	8556368,831	309,4437	4117,5	345,87	-36,4263
1405,9892	628	33X	515278,992	8556367,325	309,4672	4115	345,66	-36,1928
1408,9567	629	33X	515276,34	8556365,994	309,5	4112,5	345,45	-35,95
1411,8384	630	33X	515273,654	8556364,951	309,5458	4110	345,24	-35,6942
1414,6801	631	33X	515270,949	8556364,082	309,5994	4105	344,82	-35,2206
1417,5158	632	33X	515268,248	8556363,22	309,6533	4102,5	344,61	-34,9567
1420,3776	633	33X	515265,575	8556362,199	309,7	4100	344,4	-34,7
1423,3066	634	33X	515262,949	8556360,902	309,7357	4097,5	344,19	-34,4543
1426,2885	635	33X	515260,36	8556359,423	309,7713	4092,5	343,77	-33,9987
1429,269	636	33X	515257,792	8556357,911	309,8213	4090	343,56	-33,7387
1432,1891	637	33X	515255,23	8556356,512	309,9	4087,5	343,35	-33,45
1435,0183	638	33X	515252,659	8556355,337	310,0159	4085	343,14	-33,1241
1437,7882	639	33X	515250,076	8556354,346	310,1528	4080	342,72	-32,5672
1440,5346	640	33X	515247,479	8556353,463	310,2882	4077,5	342,51	-32,2218
1443,2856	641	33X	515244,866	8556352,61	310,4	4075	342,3	-31,9
1446,0645	642	33X	515242,233	8556351,724	310,4709	4072,5	342,09	-31,6191
1448,8845	643	33X	515239,571	8556350,794	310,5051	4067,5	341,67	-31,1649
1451,7601	644	33X	515236,864	8556349,824	310,5117	4065	341,46	-30,9483
1454,7016	645	33X	515234,101	8556348,815	310,5	4062,5	341,25	-30,75
1457,7147	646	33X	515231,275	8556347,77	310,4787	4060	341,04	-30,5613
1460,7807	647	33X	515228,406	8556346,689	310,4547	4057,5	340,83	-30,3753
1463,8774	648	33X	515225,519	8556345,569	310,434	4055	340,62	-30,186
1466,9802	649	33X	515222,642	8556344,407	310,423	4052,5	340,41	-29,987
1470,0672	650	33X	515219,799	8556343,204	310,4279	4050	340,2	-29,7721
1473,1155	651	33X	515217,018	8556341,956	310,4548	4047,5	339,99	-29,5352
1476,1047	652	33X	515214,324	8556340,662	310,5101	4045	339,78	-29,2699
1479,0143	653	33X	515211,744	8556339,32	310,6	4042,5	339,57	-28,97
1481,8537	654	33X	515209,27	8556337,932	310,7224	4040	339,36	-28,6376
1484,734	655	33X	515206,768	8556336,51	310,8421	4037,5	339,15	-28,3079
1487,7958	656	33X	515204,067	8556335,07	310,9158	4035	338,94	-28,0242
1491,1854	657	33X	515200,999	8556333,629	310,9	4032,5	338,73	-27,83
1494,9821	658	33X	515197,479	8556332,212	310,7704	4030	338,52	-27,7496
1498,9282	659	33X	515193,768	8556330,884	310,5798	4027,5	338,31	-27,7302
1502,6751	660	33X	515190,21	8556329,723	310,4	4025	338,1	-27,7
1505,9638	661	33X	515187,066	8556328,765	310,2868	4022,5	337,89	-27,6032
1508,8988	662	33X	515184,26	8556327,906	310,2319	4022,5	337,89	-27,6581
1511,6767	663	33X	515181,632	8556327,006	310,2111	4022,5	337,89	-27,6789
1514,5031	664	33X	515179,021	8556325,924	310,2	4022,5	337,89	-27,69
1517,5379	665	33X	515176,305	8556324,57	310,1795	4020	337,68	-27,5005
1520,7233	666	33X	515173,501	8556323,059	310,1515	4020	337,68	-27,5285
1523,9326	667	33X	515170,665	8556321,557	310,1226	4020	337,68	-27,5574
1527,0438	668	33X	515167,852	8556320,228	310,1	4020	337,68	-27,58
1529,9837	669	33X	515165,103	8556319,186	310,0887	4020	337,68	-27,5913
1532,8147	670	33X	515162,409	8556318,316	310,0872	4017,5	337,47	-27,3828
1535,6144	671	33X	515159,745	8556317,455	310,0921	4017,5	337,47	-27,3779
1538,4617	672	33X	515157,087	8556316,434	310,1	4017,5	337,47	-27,37
1541,4288	673	33X	515154,417	8556315,14	310,1107	4017,5	337,47	-27,3593
1544,4915	674	33X	515151,733	8556313,665	310,137	4015	337,26	-27,123
1547,5801	675	33X	515149,041	8556312,152	310,1948	4015	337,26	-27,0652
1550,6266	676	33X	515146,342	8556310,743	310,3	4015	337,26	-26,96
1553,5836	677	33X	515143,641	8556309,55	310,459	4010	336,84	-26,381
1556,4706	678	33X	515140,941	8556308,544	310,6397	4005	336,42	-25,7803
1559,3133	679	33X	515138,244	8556307,66	310,8006	4000	336	-25,1994
1562,1288	680	33X	515135,553	8556306,838	310,9	3995	335,58	-24,68
1564,9365	681	33X	515132,869	8556306,014	310,9112	3990	335,16	-24,2488
1567,7592	682	33X	515130,185	8556305,141	310,8666	3985	334,74	-23,8734
1570,6215	683	33X	515127,494	8556304,167	310,8138	3980	334,32	-23,5062
1573,5514	684	33X	515124,788	8556303,044	310,8	3977,5	334,11	-23,31
1576,577	685	33X	515122,057	8556301,743	310,8605	3972,5	333,69	-22,8295
1579,69	686	33X	515119,293	8556300,316	310,9814	3967,5	333,27	-22,2886
1582,8734	687	33X	515116,483	8556298,828	311,1366	3962,5	332,85	-21,7134
1586,1018	688	33X	515113,618	8556297,349	311,3	3955	332,22	-20,92
1589,3572	689	33X	515110,69	8556295,934	311,45	3950	331,8	-20,35
1592,6352	690	33X	515107,705	8556294,586	311,5826	3942,5	331,17	-19,5874
1595,9345	691	33X	515104,671	8556293,295	311,6981	3937,5	330,75	-19,0519
1599,2532	692	33X	515101,597	8556292,048	311,797	3930	330,12	-18,323
1602,5887	693	33X	515098,491	8556290,835	311,8796	3922,5	329,49	-17,6104
1605,9345	694	33X	515095,364	8556289,647	311,9464	3917,5	329,07	-17,1236
1609,2884	695	33X	515092,223	8556288,472	311,9977	3910	328,44	-16,4423
1612,6465	696	33X	515089,077	8556287,298	312,034	3905	328,02	-15,986
1616,0045	697	33X	515085,934	8556286,116	312,0556	3897,5	327,39	-15,3344
1619,3565	698	33X	515082,805	8556284,914	312,063	3892,5	326,97	-14,907
1622,6997	699	33X	515079,697	8556283,682	312,0565	3885	326,34	-14,2835
1626,0303	700	33X	515076,619	8556282,41	312,0366	3880	325,92	-13,8834
1629,3462	701	33X	515073,579	8556281,086	312,0036	3872,5	325,29	-13,2864
1632,6439	702	33X	515070,588	8556279,698	311,9579	3865	324,66	-12,7021
1635,9221	703	33X	515067,653	8556278,239	311,9	3860	324,24	-12,34
1639,1755	704	33X	515064,781	8556276,712	311,8325	3855	323,82	-11,9875
1642,3744	705	33X	515061,967	8556275,192	311,7673	3847,5	323,19	-11,4227
1645,4818	706	33X	515059,203	8556273,773	311,7184	3842,5	322,77	-11,0516
1648,4666	707	33X	515056,483	8556272,544	311,7	3835	322,14	-10,44
1651,3279	708	33X	515053,797	8556271,558	311,7197	3830	321,72	-10,0003
1654,1365	709	33X	515051,123	8556270,7	311,7594	3825	321,3	-9,5406
1656,9632	710	33X	515048,438	8556269,817	311,7944	3817,5	320,67	-8,8756
1659,8846	711	33X	515045,718	8556268,751	311,8	3812,5	320,25	-8,45
1662,9664	712	33X	515042,947	8556267,403	311,7604	3807,5	319,83	-8,0696
1666,1518	713	33X	515040,144	8556265,891	311,695	3800	319,2	-7,505
1669,3397	714	33X	515037,335	8556264,385	311,6322	3795	318,78	-7,1478
1672,4284	715	33X	515034,547	8556263,056	311,6	3787,5	318,15	-6,55
1675,3628	716	33X	515031,802	8556262,019	311,6168	3782,5	317,73	-6,1132
1678,205	717	33X	515029,094	8556261,157	311,6604	3777,5	317,31	-5,6496
1681,0183	718	33X	515026,416	8556260,296	311,6988	3770	316,68	-4,9812
1683,8709	719	33X	515023,757	8556259,263	311,7	3765	316,26	-4,56
1686,8342	720	33X	515021,106	8556257,94	311,6429	3757,5	315,63	-3,9871
1689,8903	721	33X	515018,445	8556256,44	311,5509	3752,5	315,21	-3,6591
1692,9784	722	33X	515015,754	8556254,928	311,4585	3747,5	314,79	-3,3315
1696,0383	723	33X	515013,011	8556253,573	311,4	3740	314,16	-2,76
1699,0442	724	33X	515010,207	8556252,49	311,4007	3735	313,74	-2,3393
1702,017	725	33X	515007,378	8556251,578	311,4485	3727,5	313,11	-1,6615
1704,9667	726	33X	515004,567	8556250,687	311,522	3722,5	312,69	-1,168
1707,8972	727	33X	515001,822	8556249,664	311,6	3717,5	312,27	-0,67
1710,8339	728	33X	514999,172	8556248,4	311,6653	3710	311,64	0,0253
1713,789	729	33X	514996,592	8556246,96	311,7177	3705	311,22	0,4977
1716,7555	730	33X	514994,039	8556245,45	311,7613	3697,5	310,59	1,1713
1719,7122	731	33X	514991,475	8556243,978	311,8	3697,5	310,59	1,21
1722,6536	732	33X	514988,862	8556242,628	311,8373	3697,5	310,59	1,2473
1725,5965	733	33X	514986,192	8556241,391	311,8741	3695	310,38	1,4941
1728,5636	734	33X	514983,46	8556240,234	311,9106	3695	310,38	1,5306
1731,5756	735	33X	514980,661	8556239,122	311,9472	3695	310,38	1,5672
1734,6478	736	33X	514977,792	8556238,024	311,9842	3692,5	310,17	1,8142
1737,7977	737	33X	514974,847	8556236,907	312,0218	3692,5	310,17	1,8518
1741,04	738	33X	514971,823	8556235,738	312,0603	3690	309,96	2,1003
1744,3921	739	33X	514968,715	8556234,483	312,1	3690	309,96	2,14
1747,8597	740	33X	514965,525	8556233,124	312,1411	3690	309,96	2,1811
1751,4086	741	33X	514962,279	8556231,69	312,1833	3687,5	309,75	2,4333
1754,9899	742	33X	514959,01	8556230,228	312,2264	3687,5	309,75	2,4764
1758,5552	743	33X	514955,751	8556228,783	312,27	3687,5	309,75	2,52
1762,0585	744	33X	514952,533	8556227,399	312,3136	3687,5	309,75	2,5636
1765,452	745	33X	514949,39	8556226,12	312,3571	3687,5	309,75	2,6071
1768,6911	746	33X	514946,354	8556224,992	312,4	3685	309,54	2,86
1771,7547	747	33X	514943,445	8556224,032	312,4442	3685	309,54	2,9042
1774,7006	748	33X	514940,637	8556223,143	312,5004	3685	309,54	2,9604
1777,6058	749	33X	514937,89	8556222,201	312,5814	3685	309,54	3,0414
1780,5541	750	33X	514935,164	8556221,084	312,7	3685	309,54	3,16
1783,6192	751	33X	514932,427	8556219,714	312,8627	3685	309,54	3,3227
1786,7774	752	33X	514929,66	8556218,203	313,0505	3685	309,54	3,5105
1789,9633	753	33X	514926,853	8556216,708	313,2381	3685	309,54	3,6981
1793,1165	754	33X	514923,993	8556215,39	313,4	3685	309,54	3,86
1796,2121	755	33X	514921,079	8556214,352	313,5174	3685	309,54	3,9774
1799,275	756	33X	514918,143	8556213,483	313,5974	3685	309,54	4,0574
1802,3158	757	33X	514915,229	8556212,616	313,6537	3685	309,54	4,1137
1805,3455	758	33X	514912,379	8556211,589	313,7	3685	309,54	4,16
1808,3945	759	33X	514909,622	8556210,288	313,7474	3685	309,54	4,2074
1811,4616	760	33X	514906,936	8556208,808	313,7973	3685	309,54	4,2573
1814,5134	761	33X	514904,285	8556207,297	313,8486	3680	309,12	4,7286
1817,5122	762	33X	514901,632	8556205,9	313,9	3677,5	308,91	4,99
1820,4383	763	33X	514898,95	8556204,731	313,9507	3675	308,7	5,2507
1823,3123	764	33X	514896,247	8556203,756	314,0008	3670	308,28	5,7208
1826,1522	765	33X	514893,538	8556202,905	314,0505	3667,5	308,07	5,9805
1828,9659	766	33X	514890,84	8556202,108	314,1	3665	307,86	6,24
1831,7628	767	33X	514888,164	8556201,296	314,1496	3660	307,44	6,7096
1834,5774	768	33X	514885,492	8556200,413	314,1995	3657,5	307,23	6,9695
1837,4506	769	33X	514882,803	8556199,402	314,2496	3655	307,02	7,2296
1840,4305	770	33X	514880,075	8556198,204	314,3	3652,5	306,81	7,49
1843,5458	771	33X	514877,295	8556196,799	314,3507	3647,5	306,39	7,9607
1846,7352	772	33X	514874,485	8556195,291	314,4013	3645	306,18	8,2213
1849,9079	773	33X	514871,677	8556193,815	314,4513	3642,5	305,97	8,4813
1852,9726	774	33X	514868,904	8556192,511	314,5	3637,5	305,55	8,95
1855,8843	775	33X	514866,186	8556191,468	314,5474	3635	305,34	9,2074
1858,7061	776	33X	514863,506	8556190,586	314,5952	3632,5	305,13	9,4652
1861,5176	777	33X	514860,832	8556189,719	314,6454	3630	304,92	9,7254
1864,3926	778	33X	514858,137	8556188,719	314,7	3630	304,92	9,78
1867,4063	779	33X	514855,39	8556187,481	314,7611	3627,5	304,71	10,0511
1870,5752	780	33X	514852,561	8556186,055	314,8304	3627,5	304,71	10,1204
1873,884	781	33X	514849,622	8556184,537	314,9095	3625	304,5	10,4095
1877,3185	782	33X	514846,541	8556183,022	315	3625	304,5	10,5
1880,8623	783	33X	514843,305	8556181,581	315,1024	3622,5	304,29	10,8124
1884,4865	784	33X	514839,952	8556180,21	315,2127	3622,5	304,29	10,9227
1888,1507	785	33X	514836,538	8556178,884	315,3257	3622,5	304,29	11,0357
1891,8142	786	33X	514833,117	8556177,578	315,4361	3620	304,08	11,3561
1895,4361	787	33X	514829,743	8556176,265	315,5388	3620	304,08	11,4588
1898,9737	788	33X	514826,471	8556174,923	315,6285	3617,5	303,87	11,7585
1902,3897	789	33X	514823,355	8556173,525	315,7	3617,5	303,87	11,83
1905,6624	790	33X	514820,429	8556172,06	315,7497	3615	303,66	12,0897
1908,8199	791	33X	514817,64	8556170,58	315,7802	3615	303,66	12,1202
1911,8974	792	33X	514814,916	8556169,148	315,7956	3612,5	303,45	12,3456
1914,9307	793	33X	514812,183	8556167,832	315,8	3612,5	303,45	12,35
1917,9537	794	33X	514809,389	8556166,678	315,7977	3612,5	303,45	12,3477
1920,9573	795	33X	514806,561	8556165,666	315,7936	3612,5	303,45	12,3436
1923,9135	796	33X	514803,747	8556164,76	315,7927	3612,5	303,45	12,3427
1926,7907	797	33X	514800,994	8556163,924	315,8	3612,5	303,45	12,35
1929,5698	798	33X	514798,335	8556163,116	315,8203	3610	303,24	12,5803
1932,2941	799	33X	514795,747	8556162,266	315,8578	3610	303,24	12,6178
1935,0288	800	33X	514793,19	8556161,298	315,9164	3610	303,24	12,6764
1937,8447	801	33X	514790,626	8556160,137	316	3610	303,24	12,76
1940,7998	802	33X	514788,021	8556158,746	316,1084	3610	303,24	12,8684
1943,8586	803	33X	514785,364	8556157,235	316,2249	3610	303,24	12,9849
1946,9508	804	33X	514782,652	8556155,753	316,3291	3610	303,24	13,0891
1950,0169	805	33X	514779,878	8556154,449	316,4	3610	303,24	13,16
1953,0355	806	33X	514777,041	8556153,418	316,4258	3610	303,24	13,1858
1956,053	807	33X	514774,151	8556152,55	316,4298	3607,5	303,03	13,3998
1959,1089	808	33X	514771,221	8556151,682	316,4438	3607,5	303,03	13,4138
1962,2436	809	33X	514768,262	8556150,649	316,5	3607,5	303,03	13,47
1965,4956	810	33X	514765,287	8556149,341	316,618	3607,5	303,03	13,588
1968,8383	811	33X	514762,296	8556147,856	316,7684	3607,5	303,03	13,7384
1972,2084	812	33X	514759,289	8556146,341	316,9096	3607,5	303,03	13,8796
1975,5372	813	33X	514756,267	8556144,948	317	3607,5	303,03	13,97
1978,7865	814	33X	514753,233	8556143,785	317,0101	3610	303,24	13,7701
1981,9724	815	33X	514750,202	8556142,805	316,9592	3610	303,24	13,7192
1985,1097	816	33X	514747,194	8556141,917	316,8787	3610	303,24	13,6387
1988,2057	817	33X	514744,228	8556141,033	316,8	3610	303,24	13,56
1991,266	818	33X	514741,32	8556140,081	316,748	3612,5	303,45	13,298
1994,2993	819	33X	514738,467	8556139,051	316,722	3612,5	303,45	13,272
1997,3088	820	33X	514735,667	8556137,948	316,7144	3612,5	303,45	13,2644
2000,2987	821	33X	514732,915	8556136,779	316,7182	3612,5	303,45	13,2682
2003,2748	822	33X	514730,205	8556135,549	316,726	3615	303,66	13,066
2006,2393	823	33X	514727,534	8556134,263	316,7304	3615	303,66	13,0704
2009,1954	824	33X	514724,896	8556132,929	316,7242	3615	303,66	13,0642
2012,1456	825	33X	514722,288	8556131,55	316,7	3615	303,66	13,04
2015,1096	826	33X	514719,684	8556130,135	316,654	3615	303,66	12,994
2018,177	827	33X	514716,972	8556128,703	316,5963	3617,5	303,87	12,7263
2021,4598	828	33X	514714,019	8556127,27	316,5405	3617,5	303,87	12,6705
2025,0758	829	33X	514710,692	8556125,854	316,5	3617,5	303,87	12,63
2029,0659	830	33X	514706,946	8556124,48	316,4845	3615	303,66	12,8245
2033,1345	831	33X	514703,085	8556123,197	316,4879	3615	303,66	12,8279
2036,8958	832	33X	514699,5	8556122,059	316,5	3615	303,66	12,84
2040,0678	833	33X	514696,48	8556121,089	316,5135	3612,5	303,45	13,0635
2042,7971	834	33X	514693,901	8556120,196	316,5311	3612,5	303,45	13,0811
2045,3411	835	33X	514691,536	8556119,259	316,5581	3612,5	303,45	13,1081
2047,9607	836	33X	514689,158	8556118,161	316,6	3610	303,24	13,36
2050,8543	837	33X	514686,594	8556116,821	316,6585	3610	303,24	13,4185
2053,946	838	33X	514683,883	8556115,336	316,7217	3610	303,24	13,4817
2057,092	839	33X	514681,116	8556113,84	316,774	3610	303,24	13,534
2060,147	840	33X	514678,384	8556112,473	316,8	3607,5	303,03	13,77
2063,0121	841	33X	514675,755	8556111,334	316,79	3607,5	303,03	13,76
2065,7456	842	33X	514673,194	8556110,379	316,7572	3602,5	302,61	14,1472
2068,4376	843	33X	514670,642	8556109,523	316,7209	3595	301,98	14,7409
2071,1697	844	33X	514668,041	8556108,687	316,7	3590	301,56	15,14
2074,0013	845	33X	514665,351	8556107,803	316,7082	3582,5	300,93	15,7782
2076,8928	846	33X	514662,615	8556106,868	316,7369	3577,5	300,51	16,2269
2079,784	847	33X	514659,893	8556105,894	316,7722	3572,5	300,09	16,6822
2082,6111	848	33X	514657,248	8556104,896	316,8	3565	299,46	17,34
2085,3335	849	33X	514654,72	8556103,886	316,8102	3560	299,04	17,7702
2087,9856	850	33X	514652,264	8556102,885	316,8077	3552,5	298,41	18,3977
2090,619	851	33X	514649,815	8556101,917	316,8014	3547,5	297,99	18,8114
2093,2906	852	33X	514647,305	8556101,002	316,8	3542,5	297,57	19,23
2096,0437	853	33X	514644,688	8556100,147	316,8104	3535	296,94	19,8704
2098,8749	854	33X	514641,991	8556099,286	316,8321	3530	296,52	20,3121
2101,7678	855	33X	514639,259	8556098,335	316,8628	3525	296,1	20,7628
2104,7126	856	33X	514636,537	8556097,212	316,9	3520	295,68	21,22
2107,7097	857	33X	514633,859	8556095,867	316,9403	3515	295,26	21,6803
2110,7529	858	33X	514631,199	8556094,389	316,9762	3510	294,84	22,1362
2113,8171	859	33X	514628,521	8556092,9	316,999	3505	294,42	22,579
2116,8765	860	33X	514625,788	8556091,525	317	3500	294	23
