Dist	TrNo	X,m	Y,m	Z,m	TD, ns	Hice	Amplitud de la señal	Bed,m
1404,8	0	512000,3476	8550991,368	413,072972	924,579551	76,7401	0	336,332872
1409,6	0	511998,3796	8550986,992	413,170577	913,17046	75,7931	0	337,377477
1415,2	0	511996,1333	8550981,866	413,309458	904,613641	75,0829	0	338,226558
1420,8	0	511993,8207	8550976,769	413,430901	887,500005	73,6625	0	339,768401
1427,2	0	511991,2093	8550970,932	413,685513	881,795459	73,189	0	340,496513
1432	0	511989,2567	8550966,551	413,839914	867,534096	72,0053	0	341,834614
1436,8	0	511987,3535	8550962,148	414,010959	864,681823	71,7686	0	342,242359
1441,6	0	511985,464	8550957,743	414,216801	858,977277	71,2951	0	342,921701
1444,8	0	511984,1616	8550954,824	414,368355	853,272732	70,8216	0	343,546755
1450,4	0	511981,8682	8550949,725	414,678934	850,420459	70,5849	0	344,094034
1456	0	511979,5936	8550944,617	414,968401	850,420459	70,5849	0	344,383501
1460	0	511977,928	8550940,983	415,105408	839,011368	69,6379	0	345,467508
1463,2	0	511976,6055	8550938,072	415,223818	830,45455	68,9277	0	346,296118
1464,8	0	511975,9658	8550936,608	415,313005	832,204527	69,073	0	346,240005
1467,2	0	511975,0196	8550934,407	415,44605	829,636345	68,8598	0	346,58625
1468,8	0	511974,3779	8550932,942	415,509882	824,499981	68,4335	0	347,076382
1470,4	0	511973,7114	8550931,491	415,598334	824,499981	68,4335	0	347,164834
1471,2	0	511973,3585	8550930,774	415,642938	824,499981	68,4335	0	347,209438
1472,8	0	511972,6803	8550929,327	415,71322	819,363618	68,0072	0	347,70602
1475,2	0	511971,7191	8550927,134	415,870156	816,795436	67,794	0	348,076156
1476,8	0	511971,0829	8550925,669	415,953413	806,522709	66,9414	0	349,012013
1479,2	0	511970,1164	8550923,475	416,055208	801,386346	66,5151	0	349,540108
1480,8	0	511969,4895	8550922,006	416,147576	793,6818	65,8756	0	350,271976
1484	0	511968,2961	8550919,043	416,309603	788,545437	65,4493	0	350,860303
1485,6	0	511967,7255	8550917,551	416,404526	780,840892	64,8098	0	351,594726
1488	0	511966,826	8550915,332	416,566002	773,136346	64,1703	0	352,395702
1488,8	0	511966,5305	8550914,59	416,603168	760,295438	63,1045	0	353,498668
1490,4	0	511965,9149	8550913,118	416,71352	755,159074	62,6782	0	354,03532
1492,8	0	511964,8825	8550910,956	416,857008	760,295438	63,1045	0	353,752508
1493,6	0	511964,5449	8550910,233	416,912987	750,022711	62,2519	0	354,661087
1496	0	511963,5703	8550908,047	417,07717	744,886347	61,8256	0	355,25157
1499,2	0	511962,2874	8550905,125	417,313703	737,181802	61,1861	0	356,127603
1502,4	0	511961,0273	8550902,197	417,584531	726,909075	60,3335	0	357,251031
1504	0	511960,4034	8550900,727	417,678609	726,909075	60,3335	0	357,345109
1505,6	0	511959,7714	8550899,261	417,789645	726,909075	60,3335	0	357,456145
1508	0	511958,8575	8550897,055	418,02578	708,931803	58,8413	0	359,18448
1508,8	0	511958,5552	8550896,318	418,102405	706,363621	58,6282	0	359,474205
1511,2	0	511957,6546	8550894,104	418,315985	698,659075	57,9887	0	360,327285
1512,8	0	511956,9955	8550892,656	418,47589	696,090894	57,7755	0	360,70039
1514,4	0	511956,3077	8550891,215	418,559302	690,95453	57,3492	0	361,210102
1516	0	511955,6988	8550889,74	418,66627	688,386348	57,1361	0	361,53017
1518,4	0	511954,8509	8550887,504	418,876723	680,681803	56,4966	0	362,380123
1519,2	0	511954,5104	8550886,784	418,944482	675,54544	56,0703	0	362,874182
1520,8	0	511953,8646	8550885,331	419,122707	667,840894	55,4308	0	363,691907
1521,6	0	511953,5574	8550884,598	419,217436	662,704531	55,0045	0	364,212936
1523,2	0	511952,9217	8550883,14	419,389798	657,568167	54,5782	0	364,811598
1524,8	0	511952,263	8550881,69	419,537558	652,431804	54,1518	0	365,385758
1528,8	0	511950,6549	8550878,055	419,965995	637,022713	52,8729	0	367,093095
1528,8	0	511950,6549	8550878,055	419,965995	637,022713	52,8729	0	367,093095
1531,2	0	511949,6755	8550875,883	420,239269	631,88635	52,4466	0	367,792669
1533,6	0	511948,7015	8550873,708	420,512837	616,477259	51,1676	0	369,345237
1536	0	511947,7051	8550871,54	420,77584	580,522715	48,1834	0	372,59244
1539,2	0	511946,3988	8550868,648	421,176357	572,81817	47,5439	0	373,632457
1540	0	511946,0932	8550867,916	421,279705	554,840897	46,0518	0	375,227905
1542,4	0	511945,2141	8550865,708	421,612645	549,704534	45,6255	0	375,987145
1544,8	0	511944,3568	8550863,514	421,651124	536,863625	44,5597	0	377,091424
1546,4	0	511943,7672	8550862,046	421,73601	529,15908	43,9202	0	377,81581
1550,4	0	511942,1391	8550858,429	422,245933	511,181808	42,4281	0	379,817833
1550,4	0	511942,1391	8550858,429	422,245933	508,613626	42,2149	0	380,031033
1552,8	0	511941,1788	8550856,256	422,58289	493,204535	40,936	0	381,64689
1555,2	0	511940,1709	8550854,095	422,853791	485,49999	40,2965	0	382,557291
1557,6	0	511939,136	8550851,939	423,047847	480,363626	39,8702	0	383,177647
1561,6	0	511937,7135	8550848,239	423,51418	475,227263	39,4439	0	384,07028
1563,2	0	511937,0866	8550846,789	423,761039	467,522718	38,8044	0	384,956639
1567,2	0	511935,4151	8550843,204	424,350337	446,977264	37,0991	0	387,251237
1568	0	511935,098	8550842,479	424,472315	441,8409	36,6728	0	387,799515
1569,6	0	511934,4228	8550841,043	424,659654	431,568173	35,8202	0	388,839454
1572	0	511933,445	8550838,87	424,934344	431,568173	35,8202	0	389,114144
1574,4	0	511932,4568	8550836,714	425,296975	421,295446	34,9675	0	390,329475
1576	0	511931,8231	8550835,261	425,514198	408,454537	33,9017	0	391,612498
1577,6	0	511931,2107	8550833,806	425,772321	390,477265	32,4096	0	393,362721
1580	0	511930,2215	8550831,644	426,091299	382,77272	31,7701	0	394,321199
1582,4	0	511929,2908	8550829,466	426,47709	377,636356	31,3438	0	395,13329
1584	0	511928,6833	8550828,006	426,720664	367,363629	30,4912	0	396,229464
1584,8	0	511928,3788	8550827,278	426,850336	364,795448	30,278	0	396,572336
1587,2	0	511927,4171	8550825,107	427,196784	367,363629	30,4912	0	396,705584
1588	0	511927,0945	8550824,383	427,306382	385,340902	31,9833	0	395,323082
1590,4	0	511926,192	8550822,185	427,639567	387,909083	32,1965	0	395,443067
1592	0	511925,6496	8550820,711	427,939714	382,77272	31,7701	0	396,169614
1593,6	0	511925,0389	8550819,251	428,169279	382,77272	31,7701	0	396,399179
1595,2	0	511924,4423	8550817,789	428,423001	382,77272	31,7701	0	396,652901
1596,8	0	511923,8013	8550816,352	428,706563	382,77272	31,7701	0	396,936463
1599,2	0	511922,8779	8550814,176	429,110585	377,636356	31,3438	0	397,766785
1600,8	0	511922,3491	8550812,692	429,377893	377,636356	31,3438	0	398,034093
1601,6	0	511922,159	8550811,93	429,527326	377,636356	31,3438	0	398,183526
1604	0	511922,0817	8550809,573	429,925605	375,068175	31,1307	0	398,794905
1605,6	0	511922,6383	8550808,186	430,156245	375,068175	31,1307	0	399,025545
