0.21400000000000013  0.23900000000000016  6.279  3.898999999999998  2.472999999999999  2.2009999999999996  1.4260000000000006  1.0850000000000004  1.0230000000000006  0.4650000000000003  0.5890000000000002  0.06200000000000004  0.6820000000000003  0.5270000000000004  0.5270000000000004  0.8060000000000005 
0.1920000000000001  0.36000000000000004  7.750000000000003  5.052  2.9779999999999998  2.239999999999999  1.4780000000000004  1.1600000000000008  1.0340000000000007  0.4940000000000002  0.5580000000000002  0.06000000000000004  0.6600000000000003  0.5100000000000003  0.5100000000000003  0.7800000000000005 
0.8750000000000002  1.4129999999999998  7.886000000000001  5.002000000000002  3.4109999999999983  2.5050000000000003  2.049999999999999  1.5749999999999995  1.875000000000001  1.11  0.11500000000000005  0.06000000000000004  0.6600000000000003  0.5100000000000003  0.5100000000000003  0.7800000000000005 
0.33600000000000013  0.6270000000000003  4.578999999999999  2.5629999999999993  1.9769999999999994  2.386  1.8899999999999988  1.3499999999999999  1.9200000000000013  1.11  0.06000000000000004  0.06000000000000004  0.6600000000000003  0.5100000000000003  0.5100000000000003  1.548000000000001 
nan  0.37400000000000017  2.9840000000000013  1.7920000000000007  1.3240000000000005  1.5219999999999994  1.3179999999999998  1.1960000000000004  1.3040000000000007  0.7800000000000004  0.06000000000000004  0.12600000000000003  0.4620000000000002  0.3560000000000002  0.3340000000000002  0.9700000000000004 
nan  0.29500000000000015  3.1700000000000017  1.9209999999999994  1.5650000000000002  1.4560000000000008  1.11  1.1400000000000003  1.0800000000000003  0.6600000000000003  0.06000000000000004  0.15000000000000005  0.39000000000000024  0.3000000000000001  0.2700000000000001  0.6900000000000003 
nan  0.3420000000000002  3.9499999999999993  2.5370000000000004  1.8750000000000004  1.7420000000000007  1.178  1.0040000000000002  1.2329999999999999  0.6600000000000003  0.06000000000000004  0.14100000000000004  0.39900000000000024  0.3240000000000001  0.3510000000000001  0.7410000000000003 
nan  0.45400000000000024  4.681999999999998  2.8940000000000006  2.2680000000000007  1.8980000000000006  1.374  0.9420000000000006  1.3680000000000005  0.6840000000000003  0.06000000000000004  0.12000000000000008  0.42000000000000026  0.4740000000000003  0.5400000000000001  0.8160000000000005 
nan  0.5400000000000001  5.819999999999999  3.8839999999999995  2.5620000000000016  2.3280000000000007  1.9499999999999988  1.11  1.4400000000000006  0.7800000000000005  0.06000000000000004  0.12000000000000008  0.42000000000000026  0.4500000000000003  0.5400000000000001  0.9600000000000006 
nan  0.4450000000000002  6.086999999999998  3.849000000000003  2.654  2.2589999999999995  1.6619999999999997  1.158  1.5119999999999996  0.8520000000000005  0.06000000000000004  0.17000000000000007  0.3700000000000002  0.6900000000000003  0.5400000000000001  0.9600000000000006 
nan  0.4010000000000002  6.103  3.8079999999999976  2.466000000000001  2.017999999999999  1.6530000000000002  1.0860000000000007  1.5019999999999998  0.7860000000000005  0.08800000000000004  0.13400000000000004  0.3860000000000002  0.4440000000000003  0.4420000000000003  0.9670000000000006 
nan  0.46000000000000024  6.188999999999997  3.8240000000000007  2.424  nan  1.5299999999999987  1.1400000000000003  1.4850000000000008  0.8550000000000005  0.2550000000000001  0.045000000000000026  0.34500000000000003  0.48000000000000015  0.4500000000000003  1.0050000000000006 
nan  0.6610000000000003  7.827999999999997  4.995  2.8830000000000013  2.3300000000000005  1.839999999999999  1.2449999999999999  1.510000000000001  0.8300000000000005  0.13500000000000006  0.055000000000000035  0.6150000000000002  0.4700000000000003  0.6700000000000003  1.0200000000000007 
nan  1.0720000000000003  8.636999999999997  5.511999999999998  3.2960000000000003  2.588  1.6499999999999997  1.3399999999999999  1.4500000000000006  0.8600000000000005  0.09000000000000004  0.06000000000000004  0.7200000000000003  0.5800000000000002  0.6200000000000002  1.0950000000000002 
nan  0.7530000000000004  7.709999999999996  4.262999999999999  2.6250000000000004  2.100000000000001  1.5899999999999996  1.3499999999999999  1.4400000000000006  0.8700000000000006  0.09000000000000004  0.06000000000000004  0.7200000000000003  0.6000000000000002  0.6000000000000002  1.11 
0.23400000000000012  0.4640000000000003  5.052000000000001  2.7649999999999992  1.749000000000001  1.7259999999999995  1.3920000000000008  1.2400000000000004  1.1760000000000004  0.7380000000000004  0.13400000000000004  0.12900000000000003  0.6510000000000002  0.39300000000000024  0.3470000000000002  1.0000000000000004 
0.14600000000000005  0.5930000000000001  4.947999999999999  2.679000000000001  1.85  1.691000000000001  1.3140000000000003  1.1079999999999999  1.2899999999999998  0.9980000000000003  0.10600000000000005  0.12400000000000008  0.4740000000000003  0.40800000000000025  0.34600000000000014  0.9430000000000006 
0.09800000000000006  0.3280000000000001  3.8039999999999985  2.024000000000001  1.3279999999999998  1.4400000000000006  0.9850000000000007  0.7550000000000003  1.1750000000000005  0.34500000000000014  0.08500000000000003  0.08400000000000005  0.40100000000000025  0.40500000000000025  0.3000000000000001  0.7700000000000004 
0.12300000000000008  0.3230000000000001  4.631999999999998  2.497  1.5909999999999997  1.4400000000000006  1.11  0.7800000000000005  1.2000000000000004  0.5700000000000002  0.06000000000000004  0.18000000000000008  0.36000000000000015  0.3300000000000001  0.3000000000000001  0.8700000000000006 
0.10100000000000005  0.29500000000000015  6.131  3.443000000000002  2.1060000000000003  1.6920000000000008  1.2899999999999998  0.8520000000000005  1.2360000000000004  0.7320000000000003  0.07800000000000004  0.14400000000000004  0.36000000000000015  0.4020000000000002  0.3180000000000001  0.9600000000000006 
0.11200000000000007  0.39100000000000024  6.398  3.5730000000000013  2.1550000000000002  1.8089999999999993  1.4439999999999997  0.9170000000000006  1.3449999999999998  0.7040000000000004  0.12400000000000004  0.12000000000000008  0.36000000000000015  0.4740000000000003  0.26200000000000007  1.0030000000000006 
nan  0.601  6.466000000000003  3.7050000000000027  2.2089999999999987  1.9699999999999989  1.4299999999999997  0.9100000000000006  1.22  0.8000000000000005  0.15000000000000005  0.12000000000000008  0.4020000000000002  0.4590000000000003  0.39900000000000024  0.9900000000000007 
nan  0.3680000000000002  6.510000000000002  3.8200000000000007  2.2640000000000002  2.0040000000000013  1.3440000000000005  1.0100000000000007  1.2859999999999998  0.9680000000000006  0.11600000000000003  0.06900000000000003  0.40300000000000025  0.6200000000000003  0.4460000000000003  0.9680000000000006 
nan  0.4880000000000003  7.209999999999998  4.418999999999997  2.5820000000000003  2.064  1.4279999999999997  1.0380000000000007  1.3019999999999998  0.8040000000000005  0.07800000000000003  0.04200000000000003  0.3780000000000002  0.5940000000000002  0.4680000000000003  0.9720000000000006 
nan  0.271  7.223000000000001  4.4540000000000015  2.5730000000000004  2.189999999999999  1.5899999999999996  1.0200000000000007  1.23  0.4800000000000003  0.06000000000000004  0.06000000000000004  0.36000000000000015  0.36000000000000015  0.5400000000000001  0.9900000000000007 
nan  0.7010000000000004  8.597999999999997  5.300000000000002  2.993000000000001  2.31  1.5899999999999996  1.28  1.4500000000000008  0.5800000000000003  0.10000000000000006  0.06000000000000004  0.5200000000000001  0.36000000000000015  0.5000000000000002  1.0100000000000007 
nan  0.7800000000000005  9.960000000000003  5.700000000000003  3.090000000000002  2.37  1.5899999999999996  1.4099999999999997  1.560000000000001  0.6300000000000002  0.12000000000000008  0.06000000000000004  0.6000000000000002  0.36000000000000015  0.4800000000000003  1.0200000000000007 
nan  0.6600000000000004  8.342000000000002  4.709999999999999  2.545  2.2249999999999988  1.4099999999999995  1.334  1.3850000000000002  0.6300000000000002  0.12000000000000008  0.06300000000000004  0.5820000000000002  0.37800000000000017  0.4680000000000003  1.0150000000000006 
nan  0.4840000000000003  6.472000000000001  2.8799999999999994  1.6999999999999997  1.5000000000000007  0.5100000000000003  0.8400000000000005  0.5100000000000003  0.6300000000000002  0.12000000000000008  0.09000000000000004  0.42000000000000026  0.5400000000000001  0.39000000000000024  0.9900000000000007 
nan  0.7180000000000001  9.628999999999996  5.732000000000003  2.8109999999999986  1.9759999999999989  1.8260000000000012  1.092  1.853999999999999  0.9380000000000006  0.12000000000000008  0.09000000000000004  0.4490000000000003  0.4530000000000003  0.5580000000000002  1.102 
nan  0.5680000000000003  10.771999999999998  5.812999999999998  3.1260000000000026  2.286  1.6209999999999996  1.11  1.5819999999999996  0.7530000000000004  0.028  0.12000000000000008  0.42000000000000026  0.4800000000000003  0.4550000000000003  1.0870000000000004 
nan  0.45800000000000024  10.789999999999996  5.918999999999998  3.0030000000000014  2.5139999999999993  1.6259999999999997  1.0620000000000005  1.590000000000001  0.9540000000000006  0.09600000000000006  0.12000000000000008  0.3480000000000002  0.7200000000000004  0.39600000000000024  nan 
nan  0.4940000000000001  11.046  6.155999999999999  2.9460000000000006  2.4360000000000004  1.669000000000001  1.1070000000000004  1.506000000000001  1.0010000000000006  0.10100000000000006  0.12000000000000008  0.3900000000000002  0.3400000000000001  0.4660000000000003  nan 
nan  0.4680000000000003  11.103000000000005  6.308999999999997  3.3700000000000023  2.51  1.680000000000001  1.1400000000000003  1.6000000000000008  1.0300000000000007  0.15000000000000005  0.08200000000000005  0.4770000000000003  0.38600000000000007  0.5100000000000003  nan 
nan  0.5410000000000001  10.923000000000004  6.263999999999997  3.2669999999999995  2.4999999999999996  1.680000000000001  1.1080000000000003  1.552000000000001  0.9220000000000006  0.16400000000000006  0.09400000000000006  0.42500000000000027  0.4550000000000001  0.4620000000000003  nan 
nan  0.5430000000000003  10.758000000000008  6.36  3.3020000000000014  2.414000000000001  1.744000000000001  1.1280000000000001  nan  0.8420000000000005  0.13400000000000004  0.10700000000000007  0.36000000000000015  0.4420000000000003  0.5160000000000002  nan 
nan  0.5430000000000001  10.317000000000002  6.331  3.221000000000002  2.5470000000000006  1.6949999999999996  1.1070000000000004  nan  0.8910000000000006  0.09900000000000006  0.11100000000000006  0.44400000000000023  0.5310000000000001  0.5810000000000002  nan 
nan  0.7140000000000004  10.966999999999999  6.670000000000002  3.328000000000002  2.6729999999999996  1.629000000000001  1.2900000000000005  1.294  0.6060000000000003  0.17400000000000007  0.05700000000000002  0.5430000000000001  0.6660000000000003  0.6540000000000002  1.263 
nan  1.4149999999999998  16.078000000000003  9.750999999999996  4.777999999999999  2.981999999999999  1.690000000000001  1.4360000000000006  1.5219999999999998  0.6270000000000002  0.1750000000000001  0.03000000000000002  0.5700000000000002  0.7200000000000003  0.6900000000000003  1.2899999999999998 
nan  0.8365000000000002  nan  6.506000000000001  3.410000000000002  2.531000000000002  1.7940000000000011  1.4520000000000008  1.7359999999999987  1.0260000000000002  0.06700000000000005  0.054000000000000034  0.5700000000000002  0.6720000000000003  0.6620000000000003  1.2130000000000005 
nan  0.9020000000000006  11.122000000000005  5.829  3.223000000000001  2.4479999999999995  1.4640000000000006  0.9800000000000006  1.3000000000000003  0.7760000000000004  0.08600000000000003  0.11900000000000008  0.5900000000000002  0.5530000000000002  0.5980000000000002  0.9880000000000007 
nan  1.0800000000000005  12.329999999999993  7.283999999999999  4.271999999999999  3.5399999999999974  2.640000000000001  2.100000000000001  2.2800000000000007  1.1400000000000003  0.03000000000000002  0.09000000000000004  1.17  0.9300000000000006  0.9900000000000007  1.3800000000000006 
nan  0.6040000000000002  9.598  5.223999999999999  2.9460000000000006  2.148000000000001  1.2480000000000004  0.9690000000000006  1.265  0.9080000000000006  0.05900000000000004  0.17200000000000007  0.3000000000000001  0.2630000000000002  0.38100000000000017  1.0900000000000003 
nan  0.6100000000000003  10.255000000000003  5.662  3.274000000000002  2.6129999999999995  1.4429999999999996  0.9300000000000006  1.3379999999999999  0.7380000000000003  0.14100000000000004  0.12000000000000008  0.6480000000000002  0.6450000000000002  0.4410000000000003  1.1070000000000002 
nan  0.7040000000000002  10.26  5.879000000000004  3.2570000000000014  2.5200000000000005  1.819999999999999  1.0550000000000004  1.3999999999999997  0.8200000000000005  0.10000000000000006  0.14500000000000005  0.9150000000000006  0.5150000000000003  0.5500000000000002  1.1350000000000005 
nan  0.5860000000000002  10.164  5.963  3.3379999999999987  2.5170000000000012  1.5930000000000009  1.0800000000000003  1.3290000000000006  0.8130000000000005  0.11700000000000008  0.09800000000000006  0.4920000000000003  0.4800000000000003  0.5700000000000002  1.167 
