515875.0  8562525.0  [nan, nan]
515925.0  8562525.0  [nan, nan]
515975.0  8562525.0  [nan, nan]
516025.0  8562525.0  [nan, nan]
516075.0  8562525.0  [nan, nan]
516125.0  8562525.0  [nan, nan]
516175.0  8562525.0  [nan, nan]
516225.0  8562525.0  [nan, nan]
516275.0  8562525.0  [nan, nan]
516325.0  8562525.0  [nan, nan]
516375.0  8562525.0  [nan, nan]
516425.0  8562525.0  [nan, nan]
516475.0  8562525.0  [nan, nan]
516525.0  8562525.0  [nan, nan]
516575.0  8562525.0  [nan, nan]
516625.0  8562525.0  [nan, nan]
516675.0  8562525.0  [nan, nan]
516725.0  8562525.0  [nan, nan]
516775.0  8562525.0  [nan, nan]
516825.0  8562525.0  [nan, nan]
516875.0  8562525.0  [nan, nan]
516925.0  8562525.0  [nan, nan]
516975.0  8562525.0  [nan, nan]
517025.0  8562525.0  [nan, nan]
517075.0  8562525.0  [nan, nan]
517125.0  8562525.0  [nan, nan]
517175.0  8562525.0  [nan, nan]
517225.0  8562525.0  [nan, nan]
517275.0  8562525.0  [nan, nan]
517325.0  8562525.0  [nan, nan]
517375.0  8562525.0  [nan, nan]
517425.0  8562525.0  [nan, nan]
517475.0  8562525.0  [nan, nan]
517525.0  8562525.0  [nan, nan]
517575.0  8562525.0  [nan, nan]
517625.0  8562525.0  [nan, nan]
517675.0  8562525.0  [nan, nan]
517725.0  8562525.0  [nan, nan]
517775.0  8562525.0  [nan, nan]
517825.0  8562525.0  [nan, nan]
517875.0  8562525.0  [nan, nan]
517925.0  8562525.0  [nan, nan]
517975.0  8562525.0  [nan, nan]
518025.0  8562525.0  [nan, nan]
518075.0  8562525.0  [nan, nan]
518125.0  8562525.0  [nan, nan]
518175.0  8562525.0  [nan, nan]
518225.0  8562525.0  [nan, nan]
518275.0  8562525.0  [nan, nan]
518325.0  8562525.0  [nan, nan]
518375.0  8562525.0  [nan, nan]
518425.0  8562525.0  [nan, nan]
518475.0  8562525.0  [nan, nan]
518525.0  8562525.0  [nan, nan]
518575.0  8562525.0  [nan, nan]
518625.0  8562525.0  [nan, nan]
518675.0  8562525.0  [nan, nan]
518725.0  8562525.0  [nan, nan]
518775.0  8562525.0  [nan, nan]
518825.0  8562525.0  [nan, nan]
518875.0  8562525.0  [nan, nan]
518925.0  8562525.0  [nan, nan]
518975.0  8562525.0  [nan, nan]
519025.0  8562525.0  [nan, nan]
510425.0  8562475.0  [nan, nan]
510475.0  8562475.0  [nan, nan]
510525.0  8562475.0  [nan, nan]
510575.0  8562475.0  [nan, nan]
510625.0  8562475.0  [nan, nan]
510675.0  8562475.0  [nan, nan]
510725.0  8562475.0  [nan, nan]
510775.0  8562475.0  [nan, nan]
510825.0  8562475.0  [nan, nan]
510875.0  8562475.0  [nan, nan]
510925.0  8562475.0  [nan, nan]
510975.0  8562475.0  [nan, nan]
511025.0  8562475.0  [nan, nan]
511075.0  8562475.0  [nan, nan]
511125.0  8562475.0  [nan, nan]
511175.0  8562475.0  [1.0, 0.0]
511225.0  8562475.0  [0.7064257580818046, 0.707787149020486]
511275.0  8562475.0  [0.7084734313546127, 0.7057374845256704]
511325.0  8562475.0  [0.9999323765389247, -0.011629374412160396]
511375.0  8562475.0  [0.9999072426314202, -0.013620063627981984]
511425.0  8562475.0  [-0.27472112789737807, -0.9615239476408232]
511475.0  8562475.0  [-0.5547001962252291, -0.8320502943378437]
511525.0  8562475.0  [-0.9486832980505138, 0.31622776601683794]
511575.0  8562475.0  [-0.4472135954999579, 0.8944271909999159]
511625.0  8562475.0  [-0.3713906763541037, 0.9284766908852594]
511675.0  8562475.0  [-0.3713906763541037, 0.9284766908852594]
511725.0  8562475.0  [0.19611613513818404, 0.9805806756909202]
511775.0  8562475.0  [0.24253562503633297, 0.9701425001453319]
511825.0  8562475.0  [0.0, 1.0]
511875.0  8562475.0  [-0.7071067811865475, 0.7071067811865475]
511925.0  8562475.0  [-0.7071067811865476, 0.7071067811865476]
511975.0  8562475.0  [-1.0, 0.0]
512025.0  8562475.0  [-0.9805806756909202, 0.19611613513818404]
512075.0  8562475.0  [-0.9284766908852594, 0.3713906763541037]
512125.0  8562475.0  [-0.7808688094430304, 0.6246950475544243]
512175.0  8562475.0  [-0.7682212795973759, 0.6401843996644799]
512225.0  8562475.0  [-0.8, 0.6]
512275.0  8562475.0  [-0.8574929257125441, 0.5144957554275265]
512325.0  8562475.0  [1.0, 0.0]
512375.0  8562475.0  [-0.8192319205190405, -0.5734623443633283]
512425.0  8562475.0  [-0.5070201265633938, -0.8619342151577695]
512475.0  8562475.0  [-0.1168412475673972, -0.9931506043228762]
512525.0  8562475.0  [0.21951219512195122, -0.975609756097561]
512575.0  8562475.0  [0.4166547104932136, -0.9090648228942843]
512625.0  8562475.0  [0.6, -0.8]
512675.0  8562475.0  [0.389639990836698, -0.9209672510685588]
512725.0  8562475.0  [0.46788772041903276, -0.8837879163470619]
512775.0  8562475.0  [0.2676438637860946, -0.9635179096299405]
512825.0  8562475.0  [0.09950371902099892, -0.9950371902099892]
512875.0  8562475.0  [-0.31622776601683794, -0.9486832980505138]
512925.0  8562475.0  [-0.6401843996644799, -0.7682212795973759]
512975.0  8562475.0  [-0.9383431168171101, -0.34570535882735637]
513025.0  8562475.0  [-0.9635179096299405, 0.2676438637860946]
513075.0  8562475.0  [-0.9980525784828885, 0.06237828615518053]
513125.0  8562475.0  [-0.9977851578566089, -0.06651901052377393]
513175.0  8562475.0  [-1.0, 0.0]
513225.0  8562475.0  [-0.9284766908852594, -0.3713906763541037]
513275.0  8562475.0  [-0.8944271909999159, -0.4472135954999579]
513325.0  8562475.0  [-0.8944271909999159, -0.4472135954999579]
513375.0  8562475.0  [-0.9805806756909202, -0.19611613513818404]
513425.0  8562475.0  [-0.19611613513818404, -0.9805806756909202]
513475.0  8562475.0  [-0.39391929857916763, -0.9191450300180578]
513525.0  8562475.0  [-0.7808688094430304, -0.6246950475544243]
513575.0  8562475.0  [-1.0, 0.0]
513625.0  8562475.0  [-0.8320502943378436, 0.554700196225229]
513675.0  8562475.0  [-0.8741572761215377, 0.48564293117863205]
513725.0  8562475.0  [-0.8944271909999159, -0.4472135954999579]
513775.0  8562475.0  [-0.7682212795973759, -0.6401843996644799]
513825.0  8562475.0  [-1.0, 0.0]
513875.0  8562475.0  [-0.9191450300180578, 0.39391929857916763]
513925.0  8562475.0  [-0.9191450300180578, 0.39391929857916763]
513975.0  8562475.0  [-0.7474093186836597, 0.6643638388299198]
514025.0  8562475.0  [0.7131999361938959, -0.7009606629569327]
514075.0  8562475.0  [0.7189344436147728, -0.6950778846894189]
514125.0  8562475.0  [nan, nan]
514175.0  8562475.0  [nan, nan]
514225.0  8562475.0  [nan, nan]
514275.0  8562475.0  [nan, nan]
514325.0  8562475.0  [nan, nan]
514375.0  8562475.0  [nan, nan]
514425.0  8562475.0  [nan, nan]
514475.0  8562475.0  [nan, nan]
514525.0  8562475.0  [nan, nan]
514575.0  8562475.0  [nan, nan]
514625.0  8562475.0  [nan, nan]
514675.0  8562475.0  [nan, nan]
514725.0  8562475.0  [nan, nan]
514775.0  8562475.0  [nan, nan]
514825.0  8562475.0  [nan, nan]
514875.0  8562475.0  [nan, nan]
514925.0  8562475.0  [nan, nan]
514975.0  8562475.0  [nan, nan]
515025.0  8562475.0  [nan, nan]
515075.0  8562475.0  [nan, nan]
515125.0  8562475.0  [nan, nan]
515175.0  8562475.0  [nan, nan]
515225.0  8562475.0  [nan, nan]
515275.0  8562475.0  [nan, nan]
515325.0  8562475.0  [nan, nan]
515375.0  8562475.0  [nan, nan]
515425.0  8562475.0  [nan, nan]
515475.0  8562475.0  [nan, nan]
515525.0  8562475.0  [nan, nan]
515575.0  8562475.0  [nan, nan]
515625.0  8562475.0  [nan, nan]
515675.0  8562475.0  [nan, nan]
515725.0  8562475.0  [nan, nan]
515775.0  8562475.0  [nan, nan]
515825.0  8562475.0  [nan, nan]
515875.0  8562475.0  [nan, nan]
515925.0  8562475.0  [nan, nan]
515975.0  8562475.0  [nan, nan]
516025.0  8562475.0  [nan, nan]
516075.0  8562475.0  [nan, nan]
516125.0  8562475.0  [nan, nan]
516175.0  8562475.0  [nan, nan]
516225.0  8562475.0  [nan, nan]
516275.0  8562475.0  [nan, nan]
516325.0  8562475.0  [nan, nan]
516375.0  8562475.0  [nan, nan]
516425.0  8562475.0  [nan, nan]
516475.0  8562475.0  [nan, nan]
516525.0  8562475.0  [nan, nan]
516575.0  8562475.0  [nan, nan]
516625.0  8562475.0  [nan, nan]
516675.0  8562475.0  [nan, nan]
516725.0  8562475.0  [nan, nan]
516775.0  8562475.0  [nan, nan]
516825.0  8562475.0  [nan, nan]
516875.0  8562475.0  [nan, nan]
516925.0  8562475.0  [nan, nan]
516975.0  8562475.0  [nan, nan]
517025.0  8562475.0  [nan, nan]
517075.0  8562475.0  [nan, nan]
517125.0  8562475.0  [nan, nan]
517175.0  8562475.0  [nan, nan]
517225.0  8562475.0  [nan, nan]
517275.0  8562475.0  [nan, nan]
517325.0  8562475.0  [nan, nan]
517375.0  8562475.0  [nan, nan]
517425.0  8562475.0  [nan, nan]
517475.0  8562475.0  [nan, nan]
517525.0  8562475.0  [nan, nan]
517575.0  8562475.0  [nan, nan]
517625.0  8562475.0  [nan, nan]
517675.0  8562475.0  [nan, nan]
517725.0  8562475.0  [nan, nan]
517775.0  8562475.0  [nan, nan]
517825.0  8562475.0  [nan, nan]
517875.0  8562475.0  [nan, nan]
517925.0  8562475.0  [nan, nan]
517975.0  8562475.0  [nan, nan]
518025.0  8562475.0  [nan, nan]
518075.0  8562475.0  [nan, nan]
518125.0  8562475.0  [nan, nan]
518175.0  8562475.0  [nan, nan]
518225.0  8562475.0  [nan, nan]
518275.0  8562475.0  [nan, nan]
518325.0  8562475.0  [nan, nan]
518375.0  8562475.0  [nan, nan]
518425.0  8562475.0  [nan, nan]
518475.0  8562475.0  [nan, nan]
518525.0  8562475.0  [nan, nan]
518575.0  8562475.0  [nan, nan]
518625.0  8562475.0  [nan, nan]
518675.0  8562475.0  [nan, nan]
518725.0  8562475.0  [nan, nan]
518775.0  8562475.0  [nan, nan]
518825.0  8562475.0  [nan, nan]
518875.0  8562475.0  [nan, nan]
518925.0  8562475.0  [nan, nan]
518975.0  8562475.0  [nan, nan]
519025.0  8562475.0  [nan, nan]
510425.0  8562425.0  [nan, nan]
510475.0  8562425.0  [nan, nan]
510525.0  8562425.0  [nan, nan]
510575.0  8562425.0  [nan, nan]
510625.0  8562425.0  [nan, nan]
510675.0  8562425.0  [nan, nan]
510725.0  8562425.0  [nan, nan]
510775.0  8562425.0  [nan, nan]
510825.0  8562425.0  [nan, nan]
510875.0  8562425.0  [nan, nan]
510925.0  8562425.0  [nan, nan]
510975.0  8562425.0  [nan, nan]
511025.0  8562425.0  [nan, nan]
511075.0  8562425.0  [nan, nan]
511125.0  8562425.0  [0.7098010050670385, 0.704402252413933]
511175.0  8562425.0  [0.7050538372543328, 0.7091537820338695]
511225.0  8562425.0  [0.9999698265793898, -0.0077682643354390355]
511275.0  8562425.0  [-0.9363291775690445, -0.3511234415883917]
511325.0  8562425.0  [-0.8320502943378437, -0.5547001962252291]
511375.0  8562425.0  [-0.6507913734559685, -0.7592566023652966]
511425.0  8562425.0  [-0.39391929857916763, -0.9191450300180578]
511475.0  8562425.0  [-0.31622776601683794, -0.9486832980505138]
511525.0  8562425.0  [-0.8944271909999159, -0.4472135954999579]
511575.0  8562425.0  [-0.9284766908852594, 0.3713906763541037]
511625.0  8562425.0  [-0.8320502943378437, 0.5547001962252291]
511675.0  8562425.0  [-0.8, 0.6]
511725.0  8562425.0  [-0.7071067811865476, 0.7071067811865476]
511775.0  8562425.0  [-0.9486832980505138, 0.31622776601683794]
511825.0  8562425.0  [-0.9958932064677039, 0.09053574604251853]
511875.0  8562425.0  [-0.7808688094430304, 0.6246950475544243]
511925.0  8562425.0  [-0.7808688094430304, 0.6246950475544243]
511975.0  8562425.0  [-1.0, 0.0]
512025.0  8562425.0  [-0.8944271909999159, 0.4472135954999579]
512075.0  8562425.0  [-0.4472135954999579, 0.8944271909999159]
512125.0  8562425.0  [-0.31622776601683794, 0.9486832980505138]
512175.0  8562425.0  [-0.19611613513818404, 0.9805806756909202]
512225.0  8562425.0  [-0.4472135954999579, 0.8944271909999159]
512275.0  8562425.0  [-0.9486832980505138, 0.31622776601683794]
512325.0  8562425.0  [-0.8944271909999159, -0.4472135954999579]
512375.0  8562425.0  [-0.3511234415883917, -0.9363291775690445]
512425.0  8562425.0  [-0.06651901052377393, -0.9977851578566089]
512475.0  8562425.0  [0.25242189714700275, -0.9676172723968438]
512525.0  8562425.0  [0.5105387541554361, -0.8598547438407345]
512575.0  8562425.0  [0.7071067811865476, -0.7071067811865476]
512625.0  8562425.0  [0.7399400733959437, -0.6726727939963124]
512675.0  8562425.0  [0.5057194997124201, -0.862697970097658]
512725.0  8562425.0  [0.4788521306805733, -0.8778955729143844]
512775.0  8562425.0  [0.17134117475124774, -0.9852117548196745]
512825.0  8562425.0  [-0.04163054471218133, -0.999133073092352]
512875.0  8562425.0  [-0.3328201177351375, -0.9429903335828895]
512925.0  8562425.0  [-0.7926239891046, -0.6097107608496923]
512975.0  8562425.0  [-1.0, 0.0]
513025.0  8562425.0  [-0.8944271909999159, 0.4472135954999579]
513075.0  8562425.0  [-0.9950371902099892, 0.09950371902099892]
513125.0  8562425.0  [-0.9899494936611665, -0.1414213562373095]
513175.0  8562425.0  [-1.0, 0.0]
513225.0  8562425.0  [-0.9284766908852594, -0.3713906763541037]
513275.0  8562425.0  [-0.7071067811865475, -0.7071067811865475]
513325.0  8562425.0  [-0.8944271909999159, -0.4472135954999579]
513375.0  8562425.0  [-0.9863939238321437, -0.1643989873053573]
513425.0  8562425.0  [-0.6246950475544243, -0.7808688094430304]
513475.0  8562425.0  [-0.39391929857916763, -0.9191450300180578]
513525.0  8562425.0  [-0.6, -0.8]
513575.0  8562425.0  [-1.0, 0.0]
513625.0  8562425.0  [-0.7071067811865476, 0.7071067811865476]
513675.0  8562425.0  [-0.847998304005088, 0.52999894000318]
513725.0  8562425.0  [-0.8574929257125441, -0.5144957554275265]
513775.0  8562425.0  [-0.3713906763541037, -0.9284766908852594]
513825.0  8562425.0  [nan, nan]
513875.0  8562425.0  [-0.31622776601683794, 0.9486832980505138]
513925.0  8562425.0  [-0.8, 0.6]
513975.0  8562425.0  [-0.4472135954999579, 0.8944271909999159]
514025.0  8562425.0  [-0.3559953275919878, 0.9344877349289681]
514075.0  8562425.0  [0.7088339517059612, -0.7053753815585792]
514125.0  8562425.0  [0.7011671587876853, -0.712996925265183]
514175.0  8562425.0  [nan, nan]
514225.0  8562425.0  [nan, nan]
514275.0  8562425.0  [nan, nan]
514325.0  8562425.0  [nan, nan]
514375.0  8562425.0  [nan, nan]
514425.0  8562425.0  [nan, nan]
514475.0  8562425.0  [nan, nan]
514525.0  8562425.0  [nan, nan]
514575.0  8562425.0  [nan, nan]
514625.0  8562425.0  [nan, nan]
514675.0  8562425.0  [nan, nan]
514725.0  8562425.0  [nan, nan]
514775.0  8562425.0  [nan, nan]
514825.0  8562425.0  [nan, nan]
514875.0  8562425.0  [nan, nan]
514925.0  8562425.0  [nan, nan]
514975.0  8562425.0  [nan, nan]
515025.0  8562425.0  [nan, nan]
515075.0  8562425.0  [nan, nan]
515125.0  8562425.0  [nan, nan]
515175.0  8562425.0  [nan, nan]
515225.0  8562425.0  [nan, nan]
515275.0  8562425.0  [nan, nan]
515325.0  8562425.0  [nan, nan]
515375.0  8562425.0  [nan, nan]
515425.0  8562425.0  [nan, nan]
515475.0  8562425.0  [nan, nan]
515525.0  8562425.0  [nan, nan]
515575.0  8562425.0  [nan, nan]
515625.0  8562425.0  [nan, nan]
515675.0  8562425.0  [nan, nan]
515725.0  8562425.0  [nan, nan]
515775.0  8562425.0  [nan, nan]
515825.0  8562425.0  [nan, nan]
515875.0  8562425.0  [nan, nan]
515925.0  8562425.0  [nan, nan]
515975.0  8562425.0  [nan, nan]
516025.0  8562425.0  [nan, nan]
516075.0  8562425.0  [nan, nan]
516125.0  8562425.0  [nan, nan]
516175.0  8562425.0  [nan, nan]
516225.0  8562425.0  [nan, nan]
516275.0  8562425.0  [nan, nan]
516325.0  8562425.0  [nan, nan]
516375.0  8562425.0  [nan, nan]
516425.0  8562425.0  [nan, nan]
516475.0  8562425.0  [nan, nan]
516525.0  8562425.0  [nan, nan]
516575.0  8562425.0  [nan, nan]
516625.0  8562425.0  [nan, nan]
516675.0  8562425.0  [nan, nan]
516725.0  8562425.0  [nan, nan]
516775.0  8562425.0  [nan, nan]
516825.0  8562425.0  [nan, nan]
516875.0  8562425.0  [nan, nan]
516925.0  8562425.0  [nan, nan]
516975.0  8562425.0  [nan, nan]
517025.0  8562425.0  [nan, nan]
517075.0  8562425.0  [nan, nan]
517125.0  8562425.0  [nan, nan]
517175.0  8562425.0  [nan, nan]
517225.0  8562425.0  [nan, nan]
517275.0  8562425.0  [nan, nan]
517325.0  8562425.0  [nan, nan]
517375.0  8562425.0  [nan, nan]
517425.0  8562425.0  [nan, nan]
517475.0  8562425.0  [nan, nan]
517525.0  8562425.0  [nan, nan]
517575.0  8562425.0  [nan, nan]
517625.0  8562425.0  [nan, nan]
517675.0  8562425.0  [nan, nan]
517725.0  8562425.0  [nan, nan]
517775.0  8562425.0  [nan, nan]
517825.0  8562425.0  [nan, nan]
517875.0  8562425.0  [nan, nan]
517925.0  8562425.0  [nan, nan]
517975.0  8562425.0  [nan, nan]
518025.0  8562425.0  [nan, nan]
518075.0  8562425.0  [nan, nan]
518125.0  8562425.0  [nan, nan]
518175.0  8562425.0  [nan, nan]
518225.0  8562425.0  [nan, nan]
518275.0  8562425.0  [nan, nan]
518325.0  8562425.0  [nan, nan]
518375.0  8562425.0  [nan, nan]
518425.0  8562425.0  [nan, nan]
518475.0  8562425.0  [nan, nan]
518525.0  8562425.0  [nan, nan]
518575.0  8562425.0  [nan, nan]
518625.0  8562425.0  [nan, nan]
518675.0  8562425.0  [nan, nan]
518725.0  8562425.0  [nan, nan]
518775.0  8562425.0  [nan, nan]
518825.0  8562425.0  [nan, nan]
518875.0  8562425.0  [nan, nan]
518925.0  8562425.0  [nan, nan]
518975.0  8562425.0  [nan, nan]
519025.0  8562425.0  [nan, nan]
510425.0  8562375.0  [nan, nan]
510475.0  8562375.0  [nan, nan]
510525.0  8562375.0  [nan, nan]
510575.0  8562375.0  [nan, nan]
510625.0  8562375.0  [nan, nan]
510675.0  8562375.0  [nan, nan]
510725.0  8562375.0  [nan, nan]
510775.0  8562375.0  [nan, nan]
510825.0  8562375.0  [nan, nan]
510875.0  8562375.0  [nan, nan]
510925.0  8562375.0  [nan, nan]
510975.0  8562375.0  [nan, nan]
511025.0  8562375.0  [1.0, 0.0]
511075.0  8562375.0  [0.7091150245643736, 0.7050928179587901]
511125.0  8562375.0  [0.7091537820338695, 0.7050538372543328]
511175.0  8562375.0  [-0.7633862853691145, -0.6459422414661737]
511225.0  8562375.0  [-0.939793423488437, -0.3417430630867044]
511275.0  8562375.0  [-0.9333456062030595, -0.3589790793088691]
511325.0  8562375.0  [-0.9486832980505138, -0.31622776601683794]
511375.0  8562375.0  [-0.939793423488437, -0.3417430630867044]
511425.0  8562375.0  [-0.9615239476408232, -0.27472112789737807]
511475.0  8562375.0  [-0.7071067811865475, -0.7071067811865475]
511525.0  8562375.0  [-0.8, -0.6]
511575.0  8562375.0  [-1.0, 0.0]
511625.0  8562375.0  [-0.8320502943378437, 0.5547001962252291]
511675.0  8562375.0  [-0.7808688094430304, 0.6246950475544243]
511725.0  8562375.0  [-0.9922778767136677, 0.12403473458920847]
511775.0  8562375.0  [-1.0, 0.0]
511825.0  8562375.0  [-0.8837879163470619, 0.46788772041903276]
511875.0  8562375.0  [-0.7926239891046, 0.6097107608496923]
511925.0  8562375.0  [-0.9486832980505138, 0.31622776601683794]
511975.0  8562375.0  [-0.9647638212377322, 0.2631174057921088]
512025.0  8562375.0  [-0.8682431421244593, 0.49613893835683387]
512075.0  8562375.0  [-0.8944271909999159, 0.4472135954999579]
512125.0  8562375.0  [-0.7071067811865475, 0.7071067811865475]
512175.0  8562375.0  [-0.7071067811865475, 0.7071067811865475]
512225.0  8562375.0  [-0.9701425001453319, 0.24253562503633297]
512275.0  8562375.0  [-0.9701425001453319, 0.24253562503633297]
512325.0  8562375.0  [-1.0, 0.0]
512375.0  8562375.0  [0.4472135954999579, -0.8944271909999159]
512425.0  8562375.0  [0.658504607868518, -0.7525766947068778]
512475.0  8562375.0  [0.7893522173763263, -0.6139406135149205]
512525.0  8562375.0  [0.7592566023652966, -0.6507913734559685]
512575.0  8562375.0  [0.8507979973592923, -0.5254928807219158]
512625.0  8562375.0  [0.7574099616005768, -0.6529396220694628]
512675.0  8562375.0  [0.5214500094539749, -0.853281833651959]
512725.0  8562375.0  [0.3713906763541038, -0.9284766908852594]
512775.0  8562375.0  [0.12797133763019677, -0.9917778666340251]
512825.0  8562375.0  [-0.06651901052377393, -0.9977851578566089]
512875.0  8562375.0  [-0.42993358039234775, -0.9028605188239303]
512925.0  8562375.0  [-0.6246950475544243, -0.7808688094430304]
512975.0  8562375.0  [-0.9615239476408232, -0.27472112789737807]
513025.0  8562375.0  [-0.9615239476408232, 0.27472112789737807]
513075.0  8562375.0  [-0.9662349396012463, 0.25766265056033233]
513125.0  8562375.0  [-0.9284766908852594, 0.3713906763541037]
513175.0  8562375.0  [-0.9805806756909202, 0.19611613513818404]
513225.0  8562375.0  [-0.9938837346736188, -0.11043152607484653]
513275.0  8562375.0  [-0.813733471206735, -0.5812381937190965]
513325.0  8562375.0  [-0.7682212795973759, -0.6401843996644799]
513375.0  8562375.0  [-0.9863939238321437, 0.1643989873053573]
513425.0  8562375.0  [-0.9486832980505138, -0.31622776601683794]
513475.0  8562375.0  [-0.5547001962252291, -0.8320502943378437]
513525.0  8562375.0  [-0.5547001962252291, -0.8320502943378437]
513575.0  8562375.0  [-0.8574929257125441, -0.5144957554275265]
513625.0  8562375.0  [-0.8574929257125441, 0.5144957554275265]
513675.0  8562375.0  [-0.7592566023652966, 0.6507913734559685]
513725.0  8562375.0  [-0.8574929257125441, 0.5144957554275265]
513775.0  8562375.0  [nan, nan]
513825.0  8562375.0  [0.8944271909999159, 0.4472135954999579]
513875.0  8562375.0  [0.8944271909999159, -0.4472135954999579]
513925.0  8562375.0  [-1.0, 0.0]
513975.0  8562375.0  [-0.6, 0.8]
514025.0  8562375.0  [-0.6459422414661737, 0.7633862853691145]
514075.0  8562375.0  [-0.8, 0.6]
514125.0  8562375.0  [0.7053753815585792, -0.7088339517059612]
514175.0  8562375.0  [0.0, -1.0]
514225.0  8562375.0  [nan, nan]
514275.0  8562375.0  [nan, nan]
514325.0  8562375.0  [nan, nan]
514375.0  8562375.0  [nan, nan]
514425.0  8562375.0  [nan, nan]
514475.0  8562375.0  [nan, nan]
514525.0  8562375.0  [nan, nan]
514575.0  8562375.0  [nan, nan]
514625.0  8562375.0  [nan, nan]
514675.0  8562375.0  [nan, nan]
514725.0  8562375.0  [nan, nan]
514775.0  8562375.0  [nan, nan]
514825.0  8562375.0  [nan, nan]
514875.0  8562375.0  [nan, nan]
514925.0  8562375.0  [nan, nan]
514975.0  8562375.0  [nan, nan]
515025.0  8562375.0  [nan, nan]
515075.0  8562375.0  [nan, nan]
515125.0  8562375.0  [nan, nan]
515175.0  8562375.0  [nan, nan]
515225.0  8562375.0  [nan, nan]
515275.0  8562375.0  [nan, nan]
515325.0  8562375.0  [nan, nan]
515375.0  8562375.0  [nan, nan]
515425.0  8562375.0  [nan, nan]
515475.0  8562375.0  [nan, nan]
515525.0  8562375.0  [nan, nan]
515575.0  8562375.0  [nan, nan]
515625.0  8562375.0  [nan, nan]
515675.0  8562375.0  [nan, nan]
515725.0  8562375.0  [nan, nan]
515775.0  8562375.0  [nan, nan]
515825.0  8562375.0  [nan, nan]
515875.0  8562375.0  [nan, nan]
515925.0  8562375.0  [nan, nan]
515975.0  8562375.0  [nan, nan]
516025.0  8562375.0  [nan, nan]
516075.0  8562375.0  [nan, nan]
516125.0  8562375.0  [nan, nan]
516175.0  8562375.0  [nan, nan]
516225.0  8562375.0  [nan, nan]
516275.0  8562375.0  [nan, nan]
516325.0  8562375.0  [nan, nan]
516375.0  8562375.0  [nan, nan]
516425.0  8562375.0  [nan, nan]
516475.0  8562375.0  [nan, nan]
516525.0  8562375.0  [nan, nan]
516575.0  8562375.0  [nan, nan]
516625.0  8562375.0  [nan, nan]
516675.0  8562375.0  [nan, nan]
516725.0  8562375.0  [nan, nan]
516775.0  8562375.0  [nan, nan]
516825.0  8562375.0  [nan, nan]
516875.0  8562375.0  [nan, nan]
516925.0  8562375.0  [nan, nan]
516975.0  8562375.0  [nan, nan]
517025.0  8562375.0  [nan, nan]
517075.0  8562375.0  [nan, nan]
517125.0  8562375.0  [nan, nan]
517175.0  8562375.0  [nan, nan]
517225.0  8562375.0  [nan, nan]
517275.0  8562375.0  [nan, nan]
517325.0  8562375.0  [nan, nan]
517375.0  8562375.0  [nan, nan]
517425.0  8562375.0  [nan, nan]
517475.0  8562375.0  [nan, nan]
517525.0  8562375.0  [nan, nan]
517575.0  8562375.0  [nan, nan]
517625.0  8562375.0  [nan, nan]
517675.0  8562375.0  [nan, nan]
517725.0  8562375.0  [nan, nan]
517775.0  8562375.0  [nan, nan]
517825.0  8562375.0  [nan, nan]
517875.0  8562375.0  [nan, nan]
517925.0  8562375.0  [nan, nan]
517975.0  8562375.0  [nan, nan]
518025.0  8562375.0  [nan, nan]
518075.0  8562375.0  [nan, nan]
518125.0  8562375.0  [nan, nan]
518175.0  8562375.0  [nan, nan]
518225.0  8562375.0  [nan, nan]
518275.0  8562375.0  [nan, nan]
518325.0  8562375.0  [nan, nan]
518375.0  8562375.0  [nan, nan]
518425.0  8562375.0  [nan, nan]
518475.0  8562375.0  [nan, nan]
518525.0  8562375.0  [nan, nan]
518575.0  8562375.0  [nan, nan]
518625.0  8562375.0  [nan, nan]
518675.0  8562375.0  [nan, nan]
518725.0  8562375.0  [nan, nan]
518775.0  8562375.0  [nan, nan]
518825.0  8562375.0  [nan, nan]
518875.0  8562375.0  [nan, nan]
518925.0  8562375.0  [nan, nan]
518975.0  8562375.0  [nan, nan]
519025.0  8562375.0  [nan, nan]
510425.0  8562325.0  [nan, nan]
510475.0  8562325.0  [nan, nan]
510525.0  8562325.0  [nan, nan]
510575.0  8562325.0  [nan, nan]
510625.0  8562325.0  [nan, nan]
510675.0  8562325.0  [nan, nan]
510725.0  8562325.0  [nan, nan]
510775.0  8562325.0  [nan, nan]
510825.0  8562325.0  [nan, nan]
510875.0  8562325.0  [nan, nan]
510925.0  8562325.0  [nan, nan]
510975.0  8562325.0  [0.0, 1.0]
511025.0  8562325.0  [0.7064373631175734, 0.7077755661164702]
511075.0  8562325.0  [0.9998552516619176, -0.017013986131513063]
511125.0  8562325.0  [-0.3303504247281061, -0.9438583563660173]
511175.0  8562325.0  [-0.5368754921931592, -0.8436614877321075]
511225.0  8562325.0  [-0.8682431421244593, -0.49613893835683387]
511275.0  8562325.0  [-0.8682431421244593, -0.49613893835683387]
511325.0  8562325.0  [-0.9486832980505138, -0.31622776601683794]
511375.0  8562325.0  [-0.9284766908852594, -0.3713906763541037]
511425.0  8562325.0  [-0.8944271909999159, 0.4472135954999579]
511475.0  8562325.0  [-1.0, 0.0]
511525.0  8562325.0  [-0.7071067811865475, -0.7071067811865475]
511575.0  8562325.0  [0.0, 1.0]
511625.0  8562325.0  [0.4472135954999579, 0.8944271909999159]
511675.0  8562325.0  [0.0, 1.0]
