512725.0  8564175.0  2.9184863274446338
512725.0  8564125.0  3.597993305185186
512775.0  8564125.0  3.48968397967632
512725.0  8564075.0  6.815861382962964
512775.0  8564075.0  4.754120506609881
512825.0  8564075.0  4.441787305093696
512675.0  8564025.0  11.826671167632027
512725.0  8564025.0  11.098373411073252
512775.0  8564025.0  10.348360338285714
512825.0  8564025.0  9.585053169714287
512875.0  8564025.0  8.009615220017036
512675.0  8563975.0  10.23962414519591
512725.0  8563975.0  10.342170520766608
512775.0  8563975.0  10.756106751428572
512825.0  8563975.0  11.721647562857145
512875.0  8563975.0  11.65519458858603
512925.0  8563975.0  11.683828770187393
512625.0  8563925.0  13.514705371805789
512675.0  8563925.0  10.423705460740743
512725.0  8563925.0  9.06187781925926
512775.0  8563925.0  8.562480048211242
512825.0  8563925.0  12.034077992844976
512875.0  8563925.0  10.73961171851852
512925.0  8563925.0  14.921971411111114
512575.0  8563875.0  18.540591767802383
512625.0  8563875.0  19.937863966609875
512675.0  8563875.0  20.89184721481482
512725.0  8563875.0  16.562751411111115
512775.0  8563875.0  13.728557288245312
512825.0  8563875.0  12.548252190459966
512875.0  8563875.0  13.060912555555557
512925.0  8563875.0  14.077555451851854
512975.0  8563875.0  11.667164911413968
512525.0  8563825.0  23.155920657580918
512575.0  8563825.0  22.38793192857143
512625.0  8563825.0  21.31736551428571
512675.0  8563825.0  19.396287939011927
512725.0  8563825.0  19.701541408858603
512775.0  8563825.0  19.768899202857142
512825.0  8563825.0  16.455488434285712
512875.0  8563825.0  14.826654733730834
512925.0  8563825.0  11.650426010136286
512975.0  8563825.0  9.379149466571429
513025.0  8563825.0  9.239987948
512475.0  8563775.0  19.98232253168654
512525.0  8563775.0  20.07544713321976
512575.0  8563775.0  21.838551971428572
512625.0  8563775.0  22.943308131428573
512675.0  8563775.0  22.002488276831347
512725.0  8563775.0  20.074336006303234
512775.0  8563775.0  21.98834359142857
512825.0  8563775.0  17.057548742857144
512875.0  8563775.0  10.488902712725723
512925.0  8563775.0  7.648803267427597
512975.0  8563775.0  9.020661953714287
513025.0  8563775.0  7.844311798285716
513075.0  8563775.0  6.543490145741055
512425.0  8563725.0  13.72377265434412
512475.0  8563725.0  8.286732077777778
512525.0  8563725.0  8.872272670370371
512575.0  8563725.0  13.52950400511073
512625.0  8563725.0  18.880939822487225
512675.0  8563725.0  20.373892311111117
512725.0  8563725.0  14.64906707777778
512775.0  8563725.0  15.16810430749574
512825.0  8563725.0  12.229467575911412
512875.0  8563725.0  4.864201373703705
512925.0  8563725.0  10.351501021481482
512975.0  8563725.0  8.689437315979555
513025.0  8563725.0  7.865154326814309
513075.0  8563725.0  5.371720311851853
512425.0  8563675.0  8.130412969982963
512475.0  8563675.0  2.7626474829629637
512525.0  8563675.0  2.448593417407408
512575.0  8563675.0  7.20880619955707
512625.0  8563675.0  10.005233220187394
512675.0  8563675.0  9.861405444814814
512725.0  8563675.0  11.96833272851852
512775.0  8563675.0  12.82722799770017
512825.0  8563675.0  9.088915023764905
512875.0  8563675.0  8.095537027777779
512925.0  8563675.0  10.44355287777778
512975.0  8563675.0  10.569158014821124
513025.0  8563675.0  9.444403298534922
513075.0  8563675.0  8.434279904814817
513125.0  8563675.0  7.797291752222223
512425.0  8563625.0  4.012478773142857
512475.0  8563625.0  3.1375804796422484
512525.0  8563625.0  5.654400384241908
512575.0  8563625.0  2.7668779877142864
512625.0  8563625.0  7.370775690857143
512675.0  8563625.0  7.130160171669505
512725.0  8563625.0  6.1185104020272565
512775.0  8563625.0  7.810785486
512825.0  8563625.0  9.605277324571428
512875.0  8563625.0  9.669831391652469
512925.0  8563625.0  11.675749747359454
512975.0  8563625.0  11.686450751428573
513025.0  8563625.0  10.809465636
513075.0  8563625.0  8.898283712981259
513125.0  8563625.0  8.047597177512776
512475.0  8563575.0  6.385053383952299
512525.0  8563575.0  9.804723875212947
512575.0  8563575.0  9.633543464857144
512625.0  8563575.0  8.234800056000001
512675.0  8563575.0  6.0708045733219755
512725.0  8563575.0  2.2725456080579214
512775.0  8563575.0  5.591835213428572
512825.0  8563575.0  7.462586327142857
512875.0  8563575.0  3.706474929778535
512925.0  8563575.0  6.502367178040886
512975.0  8563575.0  8.18276752057143
513025.0  8563575.0  12.452718997142858
513075.0  8563575.0  9.584693086047698
513125.0  8563575.0  8.078831416678023
513175.0  8563575.0  5.899060479428573
513225.0  8563575.0  6.208902630857143
512475.0  8563525.0  8.330466568888891
512525.0  8563525.0  10.411532415555557
512575.0  8563525.0  8.213480571277682
512625.0  8563525.0  6.0491989750425885
512675.0  8563525.0  5.505976267407408
512725.0  8563525.0  2.7771236262962966
512775.0  8563525.0  5.13545577596252
512825.0  8563525.0  2.9401038054514474
512875.0  8563525.0  1.1738036755555556
512925.0  8563525.0  3.295756450740741
512975.0  8563525.0  4.73257578088586
513025.0  8563525.0  10.171203225894377
513075.0  8563525.0  10.219463312222222
513125.0  8563525.0  9.705248336666667
513175.0  8563525.0  8.263082002708689
513225.0  8563525.0  8.006515225195912
513275.0  8563525.0  6.063603221111112
512425.0  8563475.0  10.616420425894377
512475.0  8563475.0  13.367397659259261
512525.0  8563475.0  12.223584304814816
512575.0  8563475.0  8.05535907471891
512625.0  8563475.0  9.391765080408858
512675.0  8563475.0  5.844205040740742
512725.0  8563475.0  1.263726978703704
512775.0  8563475.0  6.335680566899487
512825.0  8563475.0  3.859983081260647
512875.0  8563475.0  4.259569309259259
512925.0  8563475.0  1.8791994581481486
512975.0  8563475.0  5.408955454293015
513025.0  8563475.0  8.134713498040886
513075.0  8563475.0  7.666752335925927
513125.0  8563475.0  10.06079612777778
513175.0  8563475.0  8.127259782896083
513225.0  8563475.0  8.435768877836457
